"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 25 16:57:39 GMT 2022","Tue Jan 25 16:57:41 GMT 2022","1225","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkSearchWithNameOfClubsClipBoard","TUA-226","TUA-226 Verify that user can perform basic search by inserting name of a club"
"passed","Tue Jan 25 16:57:22 GMT 2022","Tue Jan 25 16:57:24 GMT 2022","1505","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkInvalidSymbolsAndQuantityTyping","TUA-428","Verify search field behavior for invalid number of symbols entered"
"passed","Tue Jan 25 16:45:18 GMT 2022","Tue Jan 25 16:46:14 GMT 2022","56385","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","checkSortingClubsByNameInAscendingOrder","TUA-103","Verify that sorting by name for advanced search works correctly (In ascending order)"
"passed","Tue Jan 25 16:57:56 GMT 2022","Tue Jan 25 16:57:57 GMT 2022","1207","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkSearchWithNameOfClubsClipBoard","TUA-226","TUA-226 Verify that user can perform basic search by inserting name of a club"
"passed","Tue Jan 25 16:46:20 GMT 2022","Tue Jan 25 16:46:21 GMT 2022","1054","Test Suite","API Tests","com.ita.edu.teachua.api.tests.QuestionTest","com.ita.edu.teachua.api.tests.QuestionTest","getQuestionByIdTest","TUA","[API] Get FAQ by id"
"passed","Tue Jan 25 16:45:32 GMT 2022","Tue Jan 25 16:45:35 GMT 2022","2149","Test Suite","API Tests","com.ita.edu.teachua.api.tests.AuthorizedClubTest","com.ita.edu.teachua.api.tests.AuthorizedClubTest","VerifyThatUserAsOwnerCanCreateNewClubWhichRegisteredOnHim","TUA-371/372/463","This test case verify that user as ""Керiвник гуртка"" can create new club with valid data"
"passed","Tue Jan 25 16:45:16 GMT 2022","Tue Jan 25 16:45:26 GMT 2022","10326","Test Suite","API Tests","com.ita.edu.teachua.api.tests.AuthorizedClubTest","com.ita.edu.teachua.api.tests.AuthorizedClubTest","VerifyThatClubCannotBeCreatedWhenEnteringInvalidData","TUA-409","This test case verifies that the club cannot be created when entering invalid data"
"passed","Tue Jan 25 16:56:31 GMT 2022","Tue Jan 25 16:56:55 GMT 2022","23825","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","verifyThatErrorMessageAppearsWhenUserEntersLetterInRUSOrGER","TUA-178","This test case verifies that  error message appears when user enters letters in Russian or German languages into the field"
"passed","Tue Jan 25 16:46:35 GMT 2022","Tue Jan 25 16:46:48 GMT 2022","12230","Test Suite","API Tests","com.ita.edu.teachua.api.tests.UserTest","com.ita.edu.teachua.api.tests.UserTest","testUserCanNotEditProfileWithMissingField","TUA-411","TUA-411 [API. Edit profile] Verify that user can not save changes where mandatory fields are empty"
"passed","Tue Jan 25 16:45:48 GMT 2022","Tue Jan 25 16:45:49 GMT 2022","784","Test Suite","API Tests","com.ita.edu.teachua.api.tests.AuthorizedClubTest","com.ita.edu.teachua.api.tests.AuthorizedClubTest","VerifyThatUserCannotCreateNewClubWithRussianCharactersInNameField","TUA-501","This test case verify  that User as ""Керiвник гуртка"" cannot create new club is in a center with Russian alphabet for ""Назва"" field"
"passed","Tue Jan 25 16:44:30 GMT 2022","Tue Jan 25 16:44:37 GMT 2022","7557","Test Suite","API Tests","com.ita.edu.teachua.api.tests.RegistrationTest","com.ita.edu.teachua.api.tests.RegistrationTest","testRegisterWithValidData","TUA-457","TUA-457 [API. Реєстрація] Verify that a user with valid data can be created"
"passed","Tue Jan 25 16:46:16 GMT 2022","Tue Jan 25 16:46:17 GMT 2022","893","Test Suite","API Tests","com.ita.edu.teachua.api.tests.StationTests","com.ita.edu.teachua.api.tests.StationTests","getStations","Get stations by name of the city","[API] Get station by the name of the city"
"passed","Tue Jan 25 16:46:19 GMT 2022","Tue Jan 25 16:47:16 GMT 2022","57308","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","checkSortingClubsByNameInDescendingOrder","TUA-103","Verify that sorting by name for advanced search works correctly (In descending order)"
"passed","Tue Jan 25 16:58:07 GMT 2022","Tue Jan 25 16:58:08 GMT 2022","1225","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkSearchWithNameOfClubsClipBoard","TUA-226","TUA-226 Verify that user can perform basic search by inserting name of a club"
"broken","Tue Jan 25 16:44:08 GMT 2022","Tue Jan 25 16:44:34 GMT 2022","26185","Test Suite","BDD Tests","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Tue Jan 25 16:44:55 GMT 2022","Tue Jan 25 16:44:58 GMT 2022","3627","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CenterTests","com.ita.edu.teachua.api.tests.CenterTests","changeCenter","change center","API]Test verifies if we can update a center by id"
"passed","Tue Jan 25 16:47:02 GMT 2022","Tue Jan 25 16:47:05 GMT 2022","2994","Test Suite","API Tests","com.ita.edu.teachua.api.tests.ContactTests","com.ita.edu.teachua.api.tests.ContactTests","getContact","Get contact by ID","[API] Get contact by ID"
"passed","Tue Jan 25 16:45:01 GMT 2022","Tue Jan 25 16:45:02 GMT 2022","996","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CenterTests","com.ita.edu.teachua.api.tests.CenterTests","getCenter2","get center by id","[API]Test verifies if we can get a center by id"
"passed","Tue Jan 25 16:44:15 GMT 2022","Tue Jan 25 16:44:18 GMT 2022","2174","Test Suite","API Tests","com.ita.edu.teachua.api.tests.RegistrationTest","com.ita.edu.teachua.api.tests.RegistrationTest","testRegisterWithExistingCredentials","TUA-418","TUA-418 [API.Реєстрація] Verify that a user with already existing credentials cannot be created"
"passed","Tue Jan 25 16:57:00 GMT 2022","Tue Jan 25 16:57:01 GMT 2022","1543","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkInvalidSymbolsAndQuantityPaste","TUA-428","Verify search field behavior for invalid number of symbols pasted"
"passed","Tue Jan 25 16:44:49 GMT 2022","Tue Jan 25 16:44:49 GMT 2022","463","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","checkByValidAgeDataProvider","TUA-210","TUA-210 Verify that input field 'Вік дитини' accepts only positive integers from 2 to 18"
"passed","Tue Jan 25 16:54:48 GMT 2022","Tue Jan 25 16:55:26 GMT 2022","38296","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","checkErrorMsWhenFillInvalidDataIntoLastNameField","TUA-343","Verify that error messages are shown and 'Зберегти зміни' button becomes disabled while entering invalid data into the 'Прізвище' field"
"passed","Tue Jan 25 16:45:43 GMT 2022","Tue Jan 25 16:45:48 GMT 2022","4994","Test Suite","API Tests","com.ita.edu.teachua.api.tests.AuthorizedClubTest","com.ita.edu.teachua.api.tests.AuthorizedClubTest","VerifyThatUserAsOwnerCannotCreateNewClubIsInCenterIfNameFieldContainLessThan5Characters","TUA-502","This test case verify  that User as ""Керiвник гуртка"" cannot create new club is in a center if ""Назва"" field contain less than 5 characters"
"passed","Tue Jan 25 16:46:48 GMT 2022","Tue Jan 25 16:46:57 GMT 2022","9275","Test Suite","API Tests","com.ita.edu.teachua.api.tests.UserTest","com.ita.edu.teachua.api.tests.UserTest","testUserDataIsAvailableToUser","TUA-375","TUA-375 [API] Verify if registered user can see personal data"
"passed","Tue Jan 25 16:46:01 GMT 2022","Tue Jan 25 16:46:02 GMT 2022","812","Test Suite","API Tests","com.ita.edu.teachua.api.tests.DistrictTest","com.ita.edu.teachua.api.tests.DistrictTest","getListOfDistricts","getListOfDistricts",""
"passed","Tue Jan 25 16:55:55 GMT 2022","Tue Jan 25 16:56:07 GMT 2022","12757","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","testAddLocationByOwner","TUA-158","Verify that a 'Керівник' can add location to the list of locations after filling in all mandatory and all optional fields with valid data"
"unknown","Tue Jan 25 16:44:07 GMT 2022","Tue Jan 25 16:44:07 GMT 2022","0","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.RestorePasswordViaGmailApiTest","com.ita.edu.teachua.ui.tests.RestorePasswordViaGmailApiTest","VerifyNewPasswordValidationWhenRestoringPasswordViaForgotPassword","TUA-318","This test case verifies that the user can recover or change the password, using valid values for 'New password' field."
"passed","Tue Jan 25 16:45:54 GMT 2022","Tue Jan 25 16:45:55 GMT 2022","781","Test Suite","API Tests","com.ita.edu.teachua.api.tests.BannerTest","com.ita.edu.teachua.api.tests.BannerTest","getBanner","[API banner] Get banner by ID","[API] Get banner by ID"
"passed","Tue Jan 25 16:47:08 GMT 2022","Tue Jan 25 16:47:13 GMT 2022","4743","Test Suite","API Tests","com.ita.edu.teachua.api.tests.ChallengeTest","com.ita.edu.teachua.api.tests.ChallengeTest","addChallengeTestWithValidData","TUA-429/432/435",""
"passed","Tue Jan 25 16:44:13 GMT 2022","Tue Jan 25 16:44:15 GMT 2022","2193","Test Suite","API Tests","com.ita.edu.teachua.api.tests.RegistrationTest","com.ita.edu.teachua.api.tests.RegistrationTest","testRegisterWithAllEmptyFields","TUA-420","TUA-420 [API.Реєстрація] Verify that a user with empty mandatory fields can`t be created"
"passed","Tue Jan 25 16:44:46 GMT 2022","Tue Jan 25 16:44:48 GMT 2022","1680","Test Suite","API Tests","com.ita.edu.teachua.api.tests.AboutUsTest","com.ita.edu.teachua.api.tests.AboutUsTest","getAllAboutUs","Get all About Us by ID","[API] Get all About Us by ID"
"passed","Tue Jan 25 16:52:14 GMT 2022","Tue Jan 25 16:52:38 GMT 2022","24193","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","checkButtonIsEnabledWithValidInput","TUA-172","TUA-172-Verify that the ‘Опис’ text field is filled in with valid data when a user enters from 40 to 1500 symbols into the field"
"passed","Tue Jan 25 16:44:40 GMT 2022","Tue Jan 25 16:44:43 GMT 2022","2703","Test Suite","API Tests","com.ita.edu.teachua.api.tests.AboutUsTest","com.ita.edu.teachua.api.tests.AboutUsTest","createChangeAndDeleteAboutUs","Create, change and delete About Us by ID","[API] Create, change and delete About Us by ID"
"passed","Tue Jan 25 16:47:22 GMT 2022","Tue Jan 25 16:48:29 GMT 2022","66564","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","checkSortingClubsByRatingInAscendingOrder","TUA-103","Verify that sorting by rating for advanced search works correctly (In ascending order)"
"passed","Tue Jan 25 16:47:05 GMT 2022","Tue Jan 25 16:47:06 GMT 2022","788","Test Suite","API Tests","com.ita.edu.teachua.api.tests.ContactTests","com.ita.edu.teachua.api.tests.ContactTests","getContacts","Get contacts","[API] Get contact"
"passed","Tue Jan 25 16:44:23 GMT 2022","Tue Jan 25 16:44:25 GMT 2022","1268","Test Suite","API Tests","com.ita.edu.teachua.api.tests.RegistrationTest","com.ita.edu.teachua.api.tests.RegistrationTest","testRegisterWithNonExistingRole","TUA-419","TUA-419 [API.Реєстрація] Verify that a user with non-existing role can`t be created"
"passed","Tue Jan 25 16:47:18 GMT 2022","Tue Jan 25 16:47:19 GMT 2022","828","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CategoryTest","com.ita.edu.teachua.api.tests.CategoryTest","getCategory","[API category] Get category by ID","[API] Get category by ID"
"passed","Tue Jan 25 16:45:02 GMT 2022","Tue Jan 25 16:45:09 GMT 2022","6534","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CenterTests","com.ita.edu.teachua.api.tests.CenterTests","getListOfCenters","get list of center","[API]Test verifies if we can get list of center"
"passed","Tue Jan 25 16:53:42 GMT 2022","Tue Jan 25 16:53:57 GMT 2022","14994","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","checkDescriptionFieldWithValidLettersAndSymbols","TUA-173","TUA-173 Verify that the ‘Опис’ text field is filled in with valid data"
"passed","Tue Jan 25 16:45:09 GMT 2022","Tue Jan 25 16:45:09 GMT 2022","801","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CenterTests","com.ita.edu.teachua.api.tests.CenterTests","getListOfCentersById","get list of centers by id","[API]Test verifies if we can get list of centers by id"
"passed","Tue Jan 25 16:44:07 GMT 2022","Tue Jan 25 16:44:13 GMT 2022","6478","Test Suite","API Tests","com.ita.edu.teachua.api.tests.ResetPasswordTest","com.ita.edu.teachua.api.tests.ResetPasswordTest","resetPasswordTest","resetPasswordTest",""
"passed","Tue Jan 25 16:45:18 GMT 2022","Tue Jan 25 16:45:26 GMT 2022","8320","Test Suite","BDD Tests","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Tue Jan 25 16:47:26 GMT 2022","Tue Jan 25 16:47:35 GMT 2022","9212","Test Suite","BDD Tests","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","scenario","Example of BDD suite",""
"passed","Tue Jan 25 16:46:54 GMT 2022","Tue Jan 25 16:47:09 GMT 2022","14167","Test Suite","BDD Tests","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","scenario","Example of BDD suite",""
"passed","Tue Jan 25 16:50:02 GMT 2022","Tue Jan 25 16:51:07 GMT 2022","65160","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","TestUserCheckInvalidDataForFieldPhone","TUA-356","Verify that error messages are shown and 'Зберегти зміни' button becomes disabled while entering invalid data for the 'Телефон' field"
"passed","Tue Jan 25 16:49:50 GMT 2022","Tue Jan 25 16:49:51 GMT 2022","1485","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","com.ita.edu.teachua.ui.tests.AdvancedSearchTest","verifyAllParametersActiveCenterAdvancedSearch","TUA-510","TUA-510 Verify that 'Доступний онлайн', 'Категорії', 'Вік дитини' parameters are deactivated after selecting 'Центр' radio button"
"passed","Tue Jan 25 16:45:12 GMT 2022","Tue Jan 25 16:45:13 GMT 2022","1255","Test Suite","API Tests","com.ita.edu.teachua.api.tests.FeedbackTest","com.ita.edu.teachua.api.tests.FeedbackTest","createFeedbackWithEmptyTextFiledTest","TUA-370","[API] Verify that feedback without text is not added to the club"
"broken","Tue Jan 25 16:51:11 GMT 2022","Tue Jan 25 16:51:20 GMT 2022","8351","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","VerifyThatErrorMessagesIsDisplayedAfterUserLeavesFieldsEmptyAndClicksNextStepButton","TUA-252","This test case verifies that error messages is displayed after user leaves fields empty and clicks 'Наступний крок' button on 'Основна інформація' tab"
"passed","Tue Jan 25 16:46:03 GMT 2022","Tue Jan 25 16:46:06 GMT 2022","3282","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CityTest","com.ita.edu.teachua.api.tests.CityTest","addCityWithoutNameTest","TUA","Verify that city without latitude and longitude is not added"
"passed","Tue Jan 25 16:47:29 GMT 2022","Tue Jan 25 16:47:30 GMT 2022","801","Test Suite","API Tests","com.ita.edu.teachua.api.tests.RoleAdminTest","com.ita.edu.teachua.api.tests.RoleAdminTest","getRoleByIDTest","[API admin role] Get role by ID","[API] Get role by ID"
"passed","Tue Jan 25 16:58:26 GMT 2022","Tue Jan 25 16:58:27 GMT 2022","1383","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkSearchWithNameOfClubsTyping","TUA-226","TUA-226 Verify that user can perform basic search by typing name of a club"
"passed","Tue Jan 25 16:46:35 GMT 2022","Tue Jan 25 16:46:54 GMT 2022","19138","Test Suite","BDD Tests","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","com.ita.edu.teachua.cucumber.cucumberTestRunner.CucumberTestRunner","scenario","Example of BDD suite",""
"passed","Tue Jan 25 16:51:59 GMT 2022","Tue Jan 25 16:52:10 GMT 2022","11048","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","addLocationWithValidDataOfMandatoryFields","TUA-159","Verify that a user can add location to the list of locations after filling in only mandatory fields with valid data"
"passed","Tue Jan 25 16:57:06 GMT 2022","Tue Jan 25 16:57:07 GMT 2022","1153","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkInvalidSymbolsAndQuantityPaste","TUA-428","Verify search field behavior for invalid number of symbols pasted"
"passed","Tue Jan 25 16:57:11 GMT 2022","Tue Jan 25 16:57:12 GMT 2022","1136","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkInvalidSymbolsAndQuantityPaste","TUA-428","Verify search field behavior for invalid number of symbols pasted"
"passed","Tue Jan 25 16:47:16 GMT 2022","Tue Jan 25 16:47:17 GMT 2022","789","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CategoryTest","com.ita.edu.teachua.api.tests.CategoryTest","changeCategory","[API category] Change category by ID","[API] Change category by ID"
"passed","Tue Jan 25 16:46:26 GMT 2022","Tue Jan 25 16:46:35 GMT 2022","9075","Test Suite","API Tests","com.ita.edu.teachua.api.tests.UserTest","com.ita.edu.teachua.api.tests.UserTest","testUserCanEditProfile","TUA-408","TUA-408 [API] User can edit profile with valid data"
"passed","Tue Jan 25 16:46:17 GMT 2022","Tue Jan 25 16:46:18 GMT 2022","820","Test Suite","API Tests","com.ita.edu.teachua.api.tests.StationTests","com.ita.edu.teachua.api.tests.StationTests","getStationsByName","Get station by name","[API] Get station by name"
"passed","Tue Jan 25 16:56:12 GMT 2022","Tue Jan 25 16:56:26 GMT 2022","14623","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","testAddLocationFromProfilePage","TUA-214","Verify that user can create a center with valid data"
"passed","Tue Jan 25 16:58:13 GMT 2022","Tue Jan 25 16:58:14 GMT 2022","1329","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkSearchWithNameOfClubsTyping","TUA-226","TUA-226 Verify that user can perform basic search by typing name of a club"
"passed","Tue Jan 25 16:55:31 GMT 2022","Tue Jan 25 16:55:33 GMT 2022","2122","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.OwnerProfileTest","com.ita.edu.teachua.ui.tests.OwnerProfileTest","checkLastVerifyEnteredDataInRegistrationRemembered","TUA-454","This test check that last entered data on the ‘Реєстрація’ page are remembered #31"
"passed","Tue Jan 25 16:45:51 GMT 2022","Tue Jan 25 16:45:53 GMT 2022","1588","Test Suite","API Tests","com.ita.edu.teachua.api.tests.BannerTest","com.ita.edu.teachua.api.tests.BannerTest","addNewBannerAndDeleteIt","[API banner] Add banner successfully and then delete it","[API] add new banner and delete it"
"passed","Tue Jan 25 16:46:21 GMT 2022","Tue Jan 25 16:46:26 GMT 2022","5510","Test Suite","API Tests","com.ita.edu.teachua.api.tests.QuestionTest","com.ita.edu.teachua.api.tests.QuestionTest","updateTitleOfFAQTest","TUA","[API] Update title of Frequently Asked Question"
"passed","Tue Jan 25 16:45:53 GMT 2022","Tue Jan 25 16:45:54 GMT 2022","1509","Test Suite","API Tests","com.ita.edu.teachua.api.tests.BannerTest","com.ita.edu.teachua.api.tests.BannerTest","addNewBannerWithInvalidData","[API banner] add new banner with wrong path to picture","[API] add new banner with wrong path to picture"
"unknown","Tue Jan 25 16:44:07 GMT 2022","Tue Jan 25 16:44:07 GMT 2022","1","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.RestorePasswordViaGmailApiTest","com.ita.edu.teachua.ui.tests.RestorePasswordViaGmailApiTest","verifyErrorPasswordAndReenterPasswordNotEqualTest","TUA-322","TUA-322 Verify if error message is displayed if passwords in 'Введіть новий пароль', 'Введіть новий пароль повторно' are not equal"
"passed","Tue Jan 25 16:45:13 GMT 2022","Tue Jan 25 16:45:14 GMT 2022","841","Test Suite","API Tests","com.ita.edu.teachua.api.tests.FeedbackTest","com.ita.edu.teachua.api.tests.FeedbackTest","getFeedbackByIdTest","TUA","[API] Get feedback by id"
"passed","Tue Jan 25 16:58:19 GMT 2022","Tue Jan 25 16:58:20 GMT 2022","1435","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkSearchWithNameOfClubsTyping","TUA-226","TUA-226 Verify that user can perform basic search by typing name of a club"
"passed","Tue Jan 25 16:57:28 GMT 2022","Tue Jan 25 16:57:30 GMT 2022","1479","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkInvalidSymbolsAndQuantityTyping","TUA-428","Verify search field behavior for invalid number of symbols entered"
"passed","Tue Jan 25 16:47:19 GMT 2022","Tue Jan 25 16:47:20 GMT 2022","854","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CategoryTest","com.ita.edu.teachua.api.tests.CategoryTest","getListOfCategories","[API category] Get list of all categories","[API] Get list of all categories"
"passed","Tue Jan 25 16:44:58 GMT 2022","Tue Jan 25 16:45:01 GMT 2022","2707","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CenterTests","com.ita.edu.teachua.api.tests.CenterTests","deleteCenter","deleted center","[API]Test verifies if we can delete a center by id"
"passed","Tue Jan 25 16:44:18 GMT 2022","Tue Jan 25 16:44:23 GMT 2022","4997","Test Suite","API Tests","com.ita.edu.teachua.api.tests.RegistrationTest","com.ita.edu.teachua.api.tests.RegistrationTest","testRegisterWithInvalidData","TUA-423","TUA-423 [API.Реєстрація] Verify that a user with invalid data can`t be created."
"passed","Tue Jan 25 16:47:13 GMT 2022","Tue Jan 25 16:47:14 GMT 2022","797","Test Suite","API Tests","com.ita.edu.teachua.api.tests.ChallengeTest","com.ita.edu.teachua.api.tests.ChallengeTest","isNotAbleToCreateChallengeWithInvalidValues","TUA-430/431/433/434",""
"passed","Tue Jan 25 16:57:17 GMT 2022","Tue Jan 25 16:57:18 GMT 2022","1492","Test Suite","UI Tests","com.ita.edu.teachua.ui.tests.BasicSearchTest","com.ita.edu.teachua.ui.tests.BasicSearchTest","checkInvalidSymbolsAndQuantityTyping","TUA-428","Verify search field behavior for invalid number of symbols entered"
"passed","Tue Jan 25 16:46:11 GMT 2022","Tue Jan 25 16:46:12 GMT 2022","788","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CityTest","com.ita.edu.teachua.api.tests.CityTest","getListOfCitiesTest","TUA","[API] Get array of cities"
"passed","Tue Jan 25 16:46:06 GMT 2022","Tue Jan 25 16:46:11 GMT 2022","4708","Test Suite","API Tests","com.ita.edu.teachua.api.tests.CityTest","com.ita.edu.teachua.api.tests.CityTest","changeLongitudeAndLatitudeOfCityTest","TUA","[API] Change the values of the longitude and latitude of the city"
